Unnamed: 0,id,contexts,question,ground_truth,label,source_ds,answer,retrieved_documents
6183,halueval-2283,"Lieutenant-Colonel George Johnston (19 March 1764 â€“ 5 January 1823) was briefly Lieutenant-Governor of New South Wales, Australia after leading the rebellion later known as the Rum Rebellion. After serving as adjutant to Governor Arthur Phillip, Johnston served in the New South Wales Corps and he was later a key figure in putting down the Castle Hill convict rebellion in 1804 and then the Rum Rebellion in 1808, the latter of which led to his court martial and subsequent cashiering from military service.The Castle Hill rebellion of 1804 was a rebellion by convicts against colonial authority in the Castle Hill area of the British colony of New South Wales.",George Johnston was a key figure in putting down what rebellion by convicts against colonial authority in the Castle Hill area of the British colony of New South Wales?,Castle Hill convict rebellion,PASS,halueval, The Castle Hill Rebellion of 1804,"[{'content': 'Lieutenant-Colonel George Johnston (19 March 1764 â€“ 5 January 1823) was briefly Lieutenant-Governor of New South Wales, Australia after leading the rebellion later known as the Rum Rebellion. After serving as adjutant to Governor Arthur Phillip, Johnston served in the New South Wales Corps and he was later a key figure in putting down the Castle Hill convict rebellion in 1804 and then the Rum Rebellion in 1808, the latter of which led to his court martial and subsequent cashiering from military service.The Castle Hill rebellion of 1804 was a rebellion by convicts against colonial authority in the Castle Hill area of the British colony of New South Wales.', 'score': 4.53125, 'rank': 1, 'document_id': '1dbd6ba9-0ee1-438c-9fb2-ad4332db99ae', 'passage_id': 0}]"
6184,halueval-2284," It was created by David Silverman and Savage Steve Holland. Now, he manages his own studio, Savage Studios Ltd. and directs shows for Disney Channel and Nickelodeon.",The Eek! segment Klutter was created by David Silverman and a man that manages what studio?,Savage Studios Ltd.,PASS,halueval, Savage Studios Ltd.,"[{'content': 'It was created by David Silverman and Savage Steve Holland. Now, he manages his own studio, Savage Studios Ltd. and directs shows for Disney Channel and Nickelodeon.', 'score': 0.7099609375, 'rank': 1, 'document_id': '3e44524c-dd6b-431f-a135-3c3f010277d5', 'passage_id': 0}]"
6191,halueval-2291," Additionally, the carrier is the third largest domestic airline in India in terms of passengers carried (after IndiGo and Jet Airways) with a market share of 13.5% as of July 2017. It is the largest airline in India by passengers carried and fleet size, with a 38.7% market share as of July 2017.","What  is a low-cost airline headquartered at Gurgaon, that is the largest airline in India, the third largest domestic airline being the flag carrier airline of India ?",IndiGo,PASS,halueval, Air India is the flag carrier airline of India and the largest airline in terms of passengers carried and fleet size. The low-cost airline headquartered at Gurgaon that is the third largest domestic airline is IndiGo.,"[{'content': 'Additionally, the carrier is the third largest domestic airline in India in terms of passengers carried (after IndiGo and Jet Airways) with a market share of 13.5% as of July 2017. It is the largest airline in India by passengers carried and fleet size, with a 38.7% market share as of July 2017.', 'score': 2.90625, 'rank': 1, 'document_id': 'ceefcae8-d7fd-4064-9331-3938d81aa0bf', 'passage_id': 0}]"
6193,halueval-2293,"The Center for Advanced Studies In Engineering (CASE), is a private research college located in the suburb of Islamabad, Pakistan. CASE is affiliated with the University of Engineering and Technology, Taxila.Temple University (Temple or TU) is a state-related doctoral university located in Philadelphia, Pennsylvania, United States.","Who is affiliated with the University of Engineering and Technology, Taxila, Center for Advanced Studies in Engineering or Temple University?",Center for Advanced Studies In Engineering,PASS,halueval," The Center for Advanced Studies In Engineering (CASE) is affiliated with the University of Engineering and Technology, Taxila. Temple University is not affiliated with it.","[{'content': 'The Center for Advanced Studies In Engineering (CASE), is a private research college located in the suburb of Islamabad, Pakistan. CASE is affiliated with the University of Engineering and Technology, Taxila.Temple University (Temple or TU) is a state-related doctoral university located in Philadelphia, Pennsylvania, United States.', 'score': 6.2734375, 'rank': 1, 'document_id': '675d6604-f13c-4fee-b7bb-00892d2ac656', 'passage_id': 0}]"
6194,halueval-2294,"<br><br>Terryâ€™s first professional writing job was the stage performance â€œHollywood Goes Classical"" at the venerable Dorothy Chandler Pavilion starring Mickey Rooney, Michael York, Dean Jones, Rhonda Fleming and several other classic film stars.Michael York, OBE (born Michael Hugh Johnson; 27 March 1942) is an English actor.","Which English actor starred in â€œHollywood Goes Classical"" which was performed at the Dorothy Chandler Pavilion?",Michael York,PASS,halueval, Michael York,"[{'content': '<br><br>Terryâ€™s first professional writing job was the stage performance â€œHollywood Goes Classical"" at the venerable Dorothy Chandler Pavilion starring Mickey Rooney, Michael York, Dean Jones, Rhonda Fleming and several other classic film stars.Michael York, OBE (born Michael Hugh Johnson; 27 March 1942) is an English actor.', 'score': 3.4375, 'rank': 1, 'document_id': '73b9f32d-5d8e-4d55-a8fb-ee6470c3634c', 'passage_id': 0}]"
6198,halueval-2298," Its also features songs from Unknown Mortal Orchestra, Eleanor Friedberger, Deer Tick, Fruit Bats, and Lavender Diamond.Unknown Mortal Orchestra is an American and New Zealand rock band composed of singer, guitarist and songwriter Ruban Nielson, bassist Jake Portrait, keyboardist Quincy McCrary, and drummer Amber Baker. The band was started by Nielson (formerly of The Mint Chicks).","Space Ducks features songs from the band started by Ruben Nielson, who was formerly of what group?",The Mint Chicks,PASS,halueval, The Mint Chicks,"[{'content': 'Its also features songs from Unknown Mortal Orchestra, Eleanor Friedberger, Deer Tick, Fruit Bats, and Lavender Diamond.Unknown Mortal Orchestra is an American and New Zealand rock band composed of singer, guitarist and songwriter Ruban Nielson, bassist Jake Portrait, keyboardist Quincy McCrary, and drummer Amber Baker. The band was started by Nielson (formerly of The Mint Chicks).', 'score': 4.9921875, 'rank': 1, 'document_id': '6af37956-b61f-4420-b8cf-cdf40ff35867', 'passage_id': 0}]"
6199,halueval-2299," She also finished runner-up in three other Grand Slam finals: the 2007 and 2015 Australian Open, as well as the 2007 US Open.Svetlana Aleksandrovna Kuznetsova (Russian: Ð¡Ð²ÐµÑ‚Ð»Ð°ÌÐ½Ð° ÐÐ»ÐµÐºÑÐ°ÌÐ½Ð´Ñ€Ð¾Ð²Ð½Ð° ÐšÑƒÐ·Ð½ÐµÑ†Ð¾ÌÐ²Ð° ; ] ; born 27 June 1985) is a Russian tennis player. Kuznetsova has appeared in four Grand Slam singles finals, winning two, and has also appeared in seven doubles finals, winning twice.",Which of Chan Yung-jan and Svetlana Kuznetsova has appeared in more Gland Slam finals?,Svetlana Aleksandrovna Kuznetsova,PASS,halueval, Svetlana Kuznetsova has appeared in more Grand Slam finals.,"[{'content': 'She also finished runner-up in three other Grand Slam finals: the 2007 and 2015 Australian Open, as well as the 2007 US Open.Svetlana Aleksandrovna Kuznetsova (Russian: Ð¡Ð²ÐµÑ‚Ð»Ð°Ì\x81Ð½Ð° Ð\x90Ð»ÐµÐºÑ\x81Ð°Ì\x81Ð½Ð´Ñ€Ð¾Ð²Ð½Ð° ÐšÑƒÐ·Ð½ÐµÑ†Ð¾Ì\x81Ð²Ð° ; ] ; born 27 June 1985) is a Russian tennis player. Kuznetsova has appeared in four Grand Slam singles finals, winning two, and has also appeared in seven doubles finals, winning twice.', 'score': 3.669921875, 'rank': 1, 'document_id': '5fb4036d-57d8-438e-bdfc-eb84bc31d4ab', 'passage_id': 0}]"
6201,halueval-2301," Following the 1063 invasion of Wales by Harold and Tostig Godwinson that overthrew Gruffydd, Rhiwallon and Bleddyn jointly received Powys and Gwynedd on condition of faithfully serving Edward the Confessor ""everywhere by water and by land"".Tostig Godwinson ( 1026 â€“ 25 September 1066) was an Anglo-Saxon Earl of Northumbria and brother of King Harold Godwinson.","Rhiwallon ap Cynfyn, was a Welsh King, following the 1063 invasion of Wales by Harold and Tostig Godwinson, he was an Anglo-Saxon Earl of which location, that overthrew Gruffydd, Rhiwallon and Bleddyn jointly?",Northumbria,PASS,halueval," No, Rhiwallon ap Cynfyn was not an Anglo-Saxon Earl. He was a Welsh ruler who, along with Bleddyn, received Powys and Gwynedd following the 1063 invasion by Harold and Tostig Godwinson.","[{'content': 'Following the 1063 invasion of Wales by Harold and Tostig Godwinson that overthrew Gruffydd, Rhiwallon and Bleddyn jointly received Powys and Gwynedd on condition of faithfully serving Edward the Confessor ""everywhere by water and by land"".Tostig Godwinson ( 1026 â€“ 25 September 1066) was an Anglo-Saxon Earl of Northumbria and brother of King Harold Godwinson.', 'score': 1.2109375, 'rank': 1, 'document_id': 'bf19c8c0-2424-42fa-bbdd-f05e4971084a', 'passage_id': 0}]"
6205,halueval-2305," Goose Rocks Beach was the site of the O'Hara Watercolor School run by American watercolor painter Eliot O'Hara from 1930 to 1947. The school and many other buildings burned down in the Great Fires of 1947. Collectively, the fires killed a total of 16 people.", The O'Hara Watercolor School was burned down during fires that killed how many people?,16,PASS,halueval,16 people,"[{'content': ""Goose Rocks Beach was the site of the O'Hara Watercolor School run by American watercolor painter Eliot O'Hara from 1930 to 1947. The school and many other buildings burned down in the Great Fires of 1947. Collectively, the fires killed a total of 16 people."", 'score': 2.728515625, 'rank': 1, 'document_id': '39f55a0f-29c9-4e3a-96cb-13c9e04ed579', 'passage_id': 0}]"
6207,halueval-2307,"Where Men Win Glory: The Odyssey of Pat Tillman, a 2009 book written by Jon Krakauer, is a biography of Pat Tillman, an American football player who left his professional career and enlisted in the United States Army after the September 11 attacks.Patrick Daniel Tillman (November 6, 1976 â€“ April 22, 2004) was a professional American football player in the National Football League (NFL) who left his sports career and enlisted in the United States Army in June 2002 in the aftermath of the September 11 attacks. His service in Iraq and Afghanistan, and subsequent death, were the subject of much media attention.",Where were the deployment locations of an American football player who was the subject of a biography written by Jon Krakauer?,Iraq and Afghanistan,PASS,halueval, Iraq and Afghanistan,"[{'content': 'Where Men Win Glory: The Odyssey of Pat Tillman, a 2009 book written by Jon Krakauer, is a biography of Pat Tillman, an American football player who left his professional career and enlisted in the United States Army after the September 11 attacks.Patrick Daniel Tillman (November 6, 1976 â€“ April 22, 2004) was a professional American football player in the National Football League (NFL) who left his sports career and enlisted in the United States Army in June 2002 in the aftermath of the September 11 attacks. His service in Iraq and Afghanistan, and subsequent death, were the subject of much media attention.', 'score': 3.291015625, 'rank': 1, 'document_id': 'db902148-ff3a-4e95-aa3d-5a48d54dcc37', 'passage_id': 0}]"
6208,halueval-2308,"Waisa Bhi Hota Hai Part II (Hindi: à¤µà¥ˆà¤¸à¤¾ à¤­à¥€ à¤¹à¥‹à¤¤à¤¾ à¤¹à¥ˆ , English: It Happens That Way Too ) is a 2003 Indian movie starring Arshad Warsi.Shibani Kashyap is an India singer, who is actively working in Bollywood film industry.",What country is the movie Waisa Bhi Hota Hai Part II and singer Shibani Kashyap from?,India,PASS,halueval, India,"[{'content': 'Waisa Bhi Hota Hai Part II (Hindi: à¤µà¥ˆà¤¸à¤¾ à¤\xadà¥€ à¤¹à¥‹à¤¤à¤¾ à¤¹à¥ˆ , English: It Happens That Way Too ) is a 2003 Indian movie starring Arshad Warsi.Shibani Kashyap is an India singer, who is actively working in Bollywood film industry.', 'score': 3.978515625, 'rank': 1, 'document_id': '1dc1145b-b230-49b0-a3f2-4e3fb8c92bde', 'passage_id': 0}]"
6214,halueval-2314,"""Bass Down Low"" is the debut single by American recording artist Dev, written and performed by Dev and The Cataracs. Initially, the song was made for The Cataracs with Dev as the featured act, but she was made the main artist as they believed it would be a suitable follow-up to Far East Movement's ""Like a G6"", which Dev and The Cataracs appeared on.""Like a G6"" is a 2010 song written and performed by Far East Movement, The Cataracs, and Dev, with the latter two being credited as featured artists. It is the lead single from Far East Movement's third studio album ""Free Wired"", and production was handled by The Cataracs.","""Bass Down Low"" is a single made by Dev as a follow up to a Far East Movements song from what album?",Free Wired,PASS,halueval," ""Free Wired""","[{'content': '""Bass Down Low"" is the debut single by American recording artist Dev, written and performed by Dev and The Cataracs. Initially, the song was made for The Cataracs with Dev as the featured act, but she was made the main artist as they believed it would be a suitable follow-up to Far East Movement\'s ""Like a G6"", which Dev and The Cataracs appeared on.""Like a G6"" is a 2010 song written and performed by Far East Movement, The Cataracs, and Dev, with the latter two being credited as featured artists. It is the lead single from Far East Movement\'s third studio album ""Free Wired"", and production was handled by The Cataracs.', 'score': 2.498046875, 'rank': 1, 'document_id': 'f66ed1c8-bbae-40d4-9282-5e04058af838', 'passage_id': 0}]"
6218,halueval-2318,"Carlton House was a mansion in London, best known as the town residence of the Prince Regent for several decades from 1783.George IV (George Augustus Frederick; 12 August 1762 â€“ 26 June 1830) was King of the United Kingdom of Great Britain and Ireland and of Hanover following the death of his father, George III, on 29 January 1820, until his own death ten years later. From 1811 until his accession, he served as Prince Regent during his father's final mental illness.",What Prince Regent likely stayed in Carlton House in 1811?,George IV,PASS,halueval, George IV (George Augustus Frederick),"[{'content': ""Carlton House was a mansion in London, best known as the town residence of the Prince Regent for several decades from 1783.George IV (George Augustus Frederick; 12 August 1762 â€“ 26 June 1830) was King of the United Kingdom of Great Britain and Ireland and of Hanover following the death of his father, George III, on 29 January 1820, until his own death ten years later. From 1811 until his accession, he served as Prince Regent during his father's final mental illness."", 'score': 2.638671875, 'rank': 1, 'document_id': '75f54620-6c06-4b68-92f4-99bbb41f97df', 'passage_id': 0}]"
6221,halueval-2321,The China Open is a professional snooker tournament. It is one of a number of ranking tournaments and began in 1997.Mark Anthony Selby (born 19 June 1983) is an English professional snooker player from Leicester.,In what year did an English professional snooker player from Leicester win the China Open?,1997,PASS,halueval,2016,"[{'content': 'The China Open is a professional snooker tournament. It is one of a number of ranking tournaments and began in 1997.Mark Anthony Selby (born 19 June 1983) is an English professional snooker player from Leicester.', 'score': 6.734375, 'rank': 1, 'document_id': 'f4babba5-74dd-4cf7-ada8-1990d002d18c', 'passage_id': 0}]"
6223,halueval-2323," It is influenced by Carl Jung's concept of synchronicity and the seriality of Paul Kammerer. As a notable research scientist based at the famous BurghÃ¶lzli hospital, under Eugen Bleuler, he came to the attention of the Viennese founder of psychoanalysis, Sigmund Freud.","The Roots of Coincidence is a 1972 book by Arthur Koestler, an introduction to theories of parapsychology, including extrasensory perception and psychokinesis, it is influenced by Carl Jung's concept of synchronicity, Jung, was a Swiss psychiatrist and psychoanalyst who founded analytical psychology, as a notable research scientist based at the famous BurghÃ¶lzli hospital, under who?",Eugen Bleuler,PASS,halueval, Eugen Bleuler,"[{'content': ""It is influenced by Carl Jung's concept of synchronicity and the seriality of Paul Kammerer. As a notable research scientist based at the famous BurghÃ¶lzli hospital, under Eugen Bleuler, he came to the attention of the Viennese founder of psychoanalysis, Sigmund Freud."", 'score': 1.439453125, 'rank': 1, 'document_id': 'a247378c-2015-4ff0-8750-0379a4077320', 'passage_id': 0}]"
6226,halueval-2326,"Brenda VanLengen is the primary analyst for the Big 12 Conference women's basketball game of the week on Fox Sports 1 and the San Antonio Silver Stars on Fox Sports Southwest. She also acts as an analyst for BTN, CBS Sports Network, ESPN, FSN, Westwood One, and the Jayhawks TV Network.The Kansas Jayhawks women's basketball team represents the University of Kansas and competes in the Big 12 Conference of NCAA Division I.",Who acts as an analyst for a TV network for Kansas Jayhawks women's basketball team?,Brenda VanLengen,PASS,halueval," Brenda VanLengen acts as an analyst for the Kansas Jayhawks women's basketball team on various networks, including BTN, CBS Sports Network, ESPN, FSN, and the Jayhawks TV Network.","[{'content': ""Brenda VanLengen is the primary analyst for the Big 12 Conference women's basketball game of the week on Fox Sports 1 and the San Antonio Silver Stars on Fox Sports Southwest. She also acts as an analyst for BTN, CBS Sports Network, ESPN, FSN, Westwood One, and the Jayhawks TV Network.The Kansas Jayhawks women's basketball team represents the University of Kansas and competes in the Big 12 Conference of NCAA Division I."", 'score': 6.58984375, 'rank': 1, 'document_id': 'ae06e916-5979-4400-89e0-c9e6b76c6889', 'passage_id': 0}]"
6229,halueval-2329," The album was produced in Los Angeles by the Dust Brothers;Tom Rothrock and Rob Schnapf; featuring drummers Joey Waronker (formerly of R.E.M.) and James Gadson; bassists Atom Ellis (of Link Wray/The New Cars) and Carol Kaye; keyboardist James Hall, bass guitarist Wah-Wah Watson and additional keyboard, Keyboard, Piano and Melodica by Money Mark The album mixes soul, gospel, blues, rock, classical and hip-hop into a collage of machine samples, drum machines, live instrumentation and sound effects, incorporating a gospel influenced Sprechgesang and Vocalese style reliant upon African American alliteration, consonance and assonance while abstaining from the common techniques of poetic monologue popular in spoken word and slam poetry.Sprechgesang (] , ""spoken singing"") and Sprechstimme (] , ""spoken voice"") are expressionist vocal techniques between singing and speaking.","What ""spoken singing"" style did Carl Hancock Rux use in his debut album ""Rux Revue""?",Sprechgesang,PASS,halueval, Sprechgesang,"[{'content': 'The album was produced in Los Angeles by the Dust Brothers;Tom Rothrock and Rob Schnapf; featuring drummers Joey Waronker (formerly of R.E.M.) and James Gadson; bassists Atom Ellis (of Link Wray/The New Cars) and Carol Kaye; keyboardist James Hall, bass guitarist Wah-Wah Watson and additional keyboard, Keyboard, Piano and Melodica by Money Mark The album mixes soul, gospel, blues, rock, classical and hip-hop into a collage of machine samples, drum machines, live instrumentation and sound effects, incorporating a gospel influenced Sprechgesang and Vocalese style reliant upon African American alliteration, consonance and assonance while abstaining from the common techniques of poetic monologue popular in spoken word and slam poetry.Sprechgesang (] , ""spoken singing"") and Sprechstimme (] , ""spoken voice"") are expressionist vocal techniques between singing and speaking.', 'score': 4.3515625, 'rank': 1, 'document_id': '46271e68-2c8f-44bf-ac24-5ab848879c82', 'passage_id': 0}]"
6230,halueval-2330,"The Mutual Musicians' Foundation Building is a historic building at 1823 Highland Avenue in Kansas City, Missouri. According to the U.S. Census Bureau, the city had an estimated population of 481,420 in 2016, making it the 37th largest city by population in the United States.",What was the population in 2016 of the city that houses the Mtual Musicians' Foundation Building? ,"481,420",PASS,halueval,"481,420 (in 2016)","[{'content': ""The Mutual Musicians' Foundation Building is a historic building at 1823 Highland Avenue in Kansas City, Missouri. According to the U.S. Census Bureau, the city had an estimated population of 481,420 in 2016, making it the 37th largest city by population in the United States."", 'score': 1.076171875, 'rank': 1, 'document_id': '01b5701b-73f8-4aba-8d4b-768c1edea1af', 'passage_id': 0}]"
6231,halueval-2331,"Jon Eliot Ramer (born 1958) is an American entrepreneur, civic leader, inventor, and musician.Karen Armstrong OBE FRSL (born 14 November 1944) is a British author and commentator of Irish Catholic descent known for her books on comparative religion.","Who was born first, Jon Ramer or Karen Armstrong?",Karen Armstrong,PASS,halueval, Karen Armstrong was born first.,"[{'content': 'Jon Eliot Ramer (born 1958) is an American entrepreneur, civic leader, inventor, and musician.Karen Armstrong OBE FRSL (born 14 November 1944) is a British author and commentator of Irish Catholic descent known for her books on comparative religion.', 'score': 6.859375, 'rank': 1, 'document_id': 'eef36264-4d20-4af6-ad02-69b642d6e831', 'passage_id': 0}]"
6236,halueval-2336,"Tanhaiyan Naye Silsilay, (also known as Olper's Tanhaiyaan: Naye Silsilay) is a Pakistani romantic and social drama serial directed by Marina Khan and aired on ARY Digital and Pakistan Television Corporation.ARY Digital (Urdu: â€Ž ), a subsidiary of the ARY Group, is a popular Pakistani television network available in Pakistan, the Middle East, North America and Europe.",Tanhaiyan Naye Silsilay is a program aired on what Pakistani television network?,ARY Digital,PASS,halueval, Tanhaiyan Naye Silsilay is aired on ARY Digital.,"[{'content': ""Tanhaiyan Naye Silsilay, (also known as Olper's Tanhaiyaan: Naye Silsilay) is a Pakistani romantic and social drama serial directed by Marina Khan and aired on ARY Digital and Pakistan Television Corporation.ARY Digital (Urdu: â€Ž ), a subsidiary of the ARY Group, is a popular Pakistani television network available in Pakistan, the Middle East, North America and Europe."", 'score': 6.75, 'rank': 1, 'document_id': 'c9b3e222-04dc-4261-b545-de65c4f832eb', 'passage_id': 0}]"
6237,halueval-2337," It runs from Piccadilly Gardens in Manchester city centre to junction 3 of the M56 motorway and is one of Manchester's principal radial routes.The M56 motorway, also known as the North Cheshire motorway, is in Cheshire and Greater Manchester, England.",What is the alternate name to the roadway which A5103 road ends at junction 3?,North Cheshire motorway,PASS,halueval, The M56 motorway (North Cheshire motorway) is the alternate name for the roadway that the A5103 road ends at junction 3.,"[{'content': ""It runs from Piccadilly Gardens in Manchester city centre to junction 3 of the M56 motorway and is one of Manchester's principal radial routes.The M56 motorway, also known as the North Cheshire motorway, is in Cheshire and Greater Manchester, England."", 'score': 2.33984375, 'rank': 1, 'document_id': 'b63fc20e-0802-4dd8-a726-1ff30068a7cd', 'passage_id': 0}]"
6241,halueval-2341,"Tinsley Viaduct is a two-tier road bridge in Sheffield, England; the first of its kind in the United Kingdom.The A631 is a road running from Sheffield, South Yorkshire to Louth, Lincolnshire in England.",how is Tinsley Viaduct and A631 road connected?,England,PASS,halueval," The Tinsley Viaduct carries the A631 road over the River Don in Sheffield, England.","[{'content': 'Tinsley Viaduct is a two-tier road bridge in Sheffield, England; the first of its kind in the United Kingdom.The A631 is a road running from Sheffield, South Yorkshire to Louth, Lincolnshire in England.', 'score': 3.5, 'rank': 1, 'document_id': 'f7d05319-d7dc-4941-b74f-c00fe1b61d20', 'passage_id': 0}]"
6242,halueval-2342," He also worked as a miller and built the city's Grand Union and Congress Hotels.The Grand Union Hotel was located on Broadway in Saratoga Springs, New York.",Where is the hotel which  Gideon Putnam built it's city located ,Broadway,PASS,halueval," Saratoga Springs, New York","[{'content': ""He also worked as a miller and built the city's Grand Union and Congress Hotels.The Grand Union Hotel was located on Broadway in Saratoga Springs, New York."", 'score': 4.2109375, 'rank': 1, 'document_id': '85ea5523-8672-4a29-8306-df2711369e4e', 'passage_id': 0}]"
6243,halueval-2343,"Alethea Howard, 13th Baroness Furnivall, Countess of Arundel (1585 â€“ 3 June [O.S. 24 May] 1654 ), nÃ©e Lady Alethea Talbot (pronounced ""Al-ee-thia""), was the wife of Thomas Howard, 21st Earl of Arundel. She was the youngest daughter of Gilbert Talbot, 7th Earl of Shrewsbury and his wife Mary Cavendish; and the sister of two other countesses: Mary Herbert, Countess of Pembroke and Elizabeth Grey, Countess of Kent.Thomas Howard, 21st Earl of Arundel KG, (7 July 1586 â€“ 4 October 1646) was a prominent English courtier during the reigns of King James I and King Charles I, but he made his name as a Grand Tourist and art collector rather than as a politician.","Which English couriter was married to the daughter of Gilbert Talbot, 7th Earl of Shrewsbury?","Thomas Howard, 21st Earl of Arundel",PASS,halueval," Thomas Howard, 21st Earl of Arundel was married to Lady Alethea Talbot, the daughter of Gilbert Talbot, 7th Earl of Shrewsbury.","[{'content': 'Alethea Howard, 13th Baroness Furnivall, Countess of Arundel (1585 â€“ 3 June [O.S. 24 May] 1654 ), nÃ©e Lady Alethea Talbot (pronounced ""Al-ee-thia""), was the wife of Thomas Howard, 21st Earl of Arundel. She was the youngest daughter of Gilbert Talbot, 7th Earl of Shrewsbury and his wife Mary Cavendish; and the sister of two other countesses: Mary Herbert, Countess of Pembroke and Elizabeth Grey, Countess of Kent.Thomas Howard, 21st Earl of Arundel KG, (7 July 1586 â€“ 4 October 1646) was a prominent English courtier during the reigns of King James I and King Charles I, but he made his name as a Grand Tourist and art collector rather than as a politician.', 'score': 3.537109375, 'rank': 1, 'document_id': '2928f91f-1e28-4f99-b1b4-43dd9865b81a', 'passage_id': 0}]"
6244,halueval-2344,"Marilyn Jean Buck (December 13, 1947 â€“ August 3, 2010) was an American Marxist revolutionary, and feminist poet, who was imprisoned for her participation in the 1979 prison escape of Assata Shakur, the 1981 Brink's robbery and the 1983 U.S. Senate bombing.Assata Olugbala Shakur (born JoAnne Deborah Byron; July 16, 1947, often referred to by her married surname Chesimard), is a former member of the Black Liberation Army, a black nationalist urban guerrilla group, who was convicted in 1977 of the first-degree murder, under New Jersey's ""aiding and abetting"" statute, of State Trooper Werner Foerster during a shootout on the New Jersey Turnpike in 1973.",Marilyn Buck participated in the prison escape of what Black Liberation Army member?,Assata Shakur,PASS,halueval, Assata Shakur (Chesimard),"[{'content': 'Marilyn Jean Buck (December 13, 1947 â€“ August 3, 2010) was an American Marxist revolutionary, and feminist poet, who was imprisoned for her participation in the 1979 prison escape of Assata Shakur, the 1981 Brink\'s robbery and the 1983 U.S. Senate bombing.Assata Olugbala Shakur (born JoAnne Deborah Byron; July 16, 1947, often referred to by her married surname Chesimard), is a former member of the Black Liberation Army, a black nationalist urban guerrilla group, who was convicted in 1977 of the first-degree murder, under New Jersey\'s ""aiding and abetting"" statute, of State Trooper Werner Foerster during a shootout on the New Jersey Turnpike in 1973.', 'score': 2.650390625, 'rank': 1, 'document_id': 'f15bf014-da6b-4ab6-96a8-d28d1b8a1e5a', 'passage_id': 0}]"
6246,halueval-2346,"Sherwood Stewart (born June 6, 1946, in Goose Creek, Texas, United States) played amateur and professional tennis in the 1970s and 1980s.Ekaterina Valeryevna Makarova (Russian: Ð•ÐºÐ°Ñ‚ÐµÑ€Ð¸ÌÐ½Ð° Ð’Ð°Ð»ÐµÌÑ€ÑŒÐµÐ²Ð½Ð° ÐœÐ°ÐºÐ°ÌÑ€Ð¾Ð²Ð° ; ] ; born on 7 June 1988) is a Russian professional tennis player.",Are Sherwood Stewart and Ekaterina Makarova from the same country?,no,PASS,halueval," No, they are not from the same country. Sherwood Stewart is from the United States, while Ekaterina Makarova is from Russia.","[{'content': 'Sherwood Stewart (born June 6, 1946, in Goose Creek, Texas, United States) played amateur and professional tennis in the 1970s and 1980s.Ekaterina Valeryevna Makarova (Russian: Ð•ÐºÐ°Ñ‚ÐµÑ€Ð¸Ì\x81Ð½Ð° Ð’Ð°Ð»ÐµÌ\x81Ñ€ÑŒÐµÐ²Ð½Ð° ÐœÐ°ÐºÐ°Ì\x81Ñ€Ð¾Ð²Ð° ; ] ; born on 7 June 1988) is a Russian professional tennis player.', 'score': 3.267578125, 'rank': 1, 'document_id': '40f07f75-46d4-43f9-979b-3df7701f2c21', 'passage_id': 0}]"
6248,halueval-2348,"The Golden Turkey Awards is a 1980 book by film critic Michael Medved and his brother Harry.Michael S. Medved (born October 3, 1948) is an American radio show host, author, political commentator, and film critic.", The Golden Turkey Awards is a 1980 book by a film critic born in which year ?,1948,PASS,halueval,1948,"[{'content': 'The Golden Turkey Awards is a 1980 book by film critic Michael Medved and his brother Harry.Michael S. Medved (born October 3, 1948) is an American radio show host, author, political commentator, and film critic.', 'score': 4.09375, 'rank': 1, 'document_id': '56ec3a78-3802-412b-bf85-997f80474a87', 'passage_id': 0}]"
6249,halueval-2349,"Ernst John von Freyend (25 March 1909â€“ 24 March 1980) was a German Oberkommando der Wehrmacht officer who served during World War II as the adjutant to Field Marshal Wilhelm Keitel.Wilhelm Keitel (22 September 1882 â€“ 16 October 1946) was a German field marshal who served as Chief of the Armed Forces High Command (""Oberkommando der Wehrmacht"" or OKW) in Nazi Germany during World War II.",Ernst John von Freyend was adjutant to which Chief of the Armed Forces High Command during WWII?,Wilhelm Keitel,PASS,halueval, Wilhelm Keitel,"[{'content': 'Ernst John von Freyend (25 March 1909â€“ 24 March 1980) was a German Oberkommando der Wehrmacht officer who served during World War II as the adjutant to Field Marshal Wilhelm Keitel.Wilhelm Keitel (22 September 1882 â€“ 16 October 1946) was a German field marshal who served as Chief of the Armed Forces High Command (""Oberkommando der Wehrmacht"" or OKW) in Nazi Germany during World War II.', 'score': 2.693359375, 'rank': 1, 'document_id': 'dcec2501-a721-41af-9d27-e4c4fd0d7fa9', 'passage_id': 0}]"
6250,halueval-2350,"Irving Camisky (October 9, 1888 â€“ April 18, 1959) was an American movie actor, director, producer and writer.Jacques Feyder (] ; 21 July 1885 â€“ 24 May 1948) was a Belgian actor, screenwriter and film director who worked principally in France, but also in the USA, Britain and Germany. He adopted French nationality in 1928.",In between Irving Cummings and Jacques Feyder who adopted French nationality in 1928?,Jacques Feyder,PASS,halueval, Jacques Feyder,"[{'content': 'Irving Camisky (October 9, 1888 â€“ April 18, 1959) was an American movie actor, director, producer and writer.Jacques Feyder (] ; 21 July 1885 â€“ 24 May 1948) was a Belgian actor, screenwriter and film director who worked principally in France, but also in the USA, Britain and Germany. He adopted French nationality in 1928.', 'score': 3.43359375, 'rank': 1, 'document_id': '3a545796-c2d7-413a-92aa-3feb284820c3', 'passage_id': 0}]"
