Unnamed: 0,id,contexts,question,ground_truth,label,source_ds,answer,retrieved_documents
9572,halueval-5672,"Andrew Feldman (born 16 July 1987, Watford) is an English poker player. He started playing poker on the Internet when he was 18 through his older brother and then received sponsorship from Full Tilt Poker.Full Tilt Poker is an Irish online poker card room and online casino that opened in June 2004.","Andrew Feldman, famous poker player, is sponsored by which online casino?",Full Tilt Poker,PASS,halueval, Andrew Feldman is sponsored by Full Tilt Poker.,"[{'content': 'Andrew Feldman (born 16 July 1987, Watford) is an English poker player. He started playing poker on the Internet when he was 18 through his older brother and then received sponsorship from Full Tilt Poker.Full Tilt Poker is an Irish online poker card room and online casino that opened in June 2004.', 'score': 4.90234375, 'rank': 1, 'document_id': 'b4be4684-67ba-45eb-afd3-27b4e46b2a8d', 'passage_id': 0}]"
9574,halueval-5674," He was noted for his membership in rap trio 213 and his solo career in which he collaborated with Dr. Dre, Eminem, Warren G, Tupac Shakur, Westside Connection, Snoop Dogg, 50 Cent, Ludacris, Xzibit, and Shade Sheist on many hit releases. On April 7, 2017, Shakur was inducted into the Rock and Roll Hall of Fame.",Which collaborator with Nate Dogg was inducted into the Rock and Roll Hall of Fame in 2017?,Tupac Shakur,PASS,halueval, Dr. Dre was inducted into the Rock and Roll Hall of Fame in 2017.,"[{'content': 'He was noted for his membership in rap trio 213 and his solo career in which he collaborated with Dr. Dre, Eminem, Warren G, Tupac Shakur, Westside Connection, Snoop Dogg, 50 Cent, Ludacris, Xzibit, and Shade Sheist on many hit releases. On April 7, 2017, Shakur was inducted into the Rock and Roll Hall of Fame.', 'score': 1.9296875, 'rank': 1, 'document_id': '204e68e4-8b6e-4b52-82e2-941637244696', 'passage_id': 0}]"
9576,halueval-5676,"""Wizboy"" is the first episode of the first season of the animated television series ""Fanboy & Chum Chum"".Fanboy & Chum Chum is an American 3D CGI animated television series created by Eric Robles for Nickelodeon.","Who created a series that included the ""Wizboy"" episode?",Eric Robles,PASS,halueval, Eric Robles,"[{'content': '""Wizboy"" is the first episode of the first season of the animated television series ""Fanboy & Chum Chum"".Fanboy & Chum Chum is an American 3D CGI animated television series created by Eric Robles for Nickelodeon.', 'score': 1.5673828125, 'rank': 1, 'document_id': 'd2e6ae5d-30af-420f-85fe-0eb7e05dba4e', 'passage_id': 0}]"
9577,halueval-5677," He played college football at Iowa State. The Cyclones play their home games at Jack Trice Stadium, with a capacity of 61,500.",Tom Watkins played college football for a team that plays their home games at what stadium?,Jack Trice Stadium,PASS,halueval, Jack Trice Stadium,"[{'content': 'He played college football at Iowa State. The Cyclones play their home games at Jack Trice Stadium, with a capacity of 61,500.', 'score': 5.13671875, 'rank': 1, 'document_id': '52de1433-5c38-4c47-919c-9e800cf96724', 'passage_id': 0}]"
9578,halueval-5678," He is best known for playing a Young Peter Page in the 2013 comic science fiction movie ""The World's End"" and playing Willow on the British sitcom ""After Hours"" since 2015.The World's End is a 2013 British-American comic science fiction film directed by Edgar Wright, written by Wright and Simon Pegg, and starring Pegg, Nick Frost, Paddy Considine, Martin Freeman, Eddie Marsan and Rosamund Pike.",James Tarpey is best known for playing a Young Peter Page in what British-American comic science fiction film that was directed by Edgar Wright?,The World's End,PASS,halueval," ""The World's End""","[{'content': 'He is best known for playing a Young Peter Page in the 2013 comic science fiction movie ""The World\'s End"" and playing Willow on the British sitcom ""After Hours"" since 2015.The World\'s End is a 2013 British-American comic science fiction film directed by Edgar Wright, written by Wright and Simon Pegg, and starring Pegg, Nick Frost, Paddy Considine, Martin Freeman, Eddie Marsan and Rosamund Pike.', 'score': 0.65380859375, 'rank': 1, 'document_id': '90c9d8b9-08ee-4696-9fcc-440a7592dbb1', 'passage_id': 0}]"
9582,halueval-5682,"Babe Ruth are a rock band from Hatfield, Hertfordshire, England.Hatfield is a town and civil parish in Hertfordshire, England, in the borough of Welwyn Hatfield.","What country does Babe Ruth and Hatfield, Hertfordshire have in common?",England,PASS,halueval, England,"[{'content': 'Babe Ruth are a rock band from Hatfield, Hertfordshire, England.Hatfield is a town and civil parish in Hertfordshire, England, in the borough of Welwyn Hatfield.', 'score': 6.01953125, 'rank': 1, 'document_id': '81f66ee6-c8f4-4f03-8473-02d2c4ff9b6d', 'passage_id': 0}]"
9583,halueval-5683,"Blondie is an American rock band founded by singer Debbie Harry and guitarist Chris Stein.""Call Me"" is a song by the American new wave band Blondie and the theme to the 1980 film ""American Gigolo"".","Call Me is the theme to ""American Gigolo"", written by a rock band of which nationality?",American,PASS,halueval, American,"[{'content': 'Blondie is an American rock band founded by singer Debbie Harry and guitarist Chris Stein.""Call Me"" is a song by the American new wave band Blondie and the theme to the 1980 film ""American Gigolo"".', 'score': 4.59765625, 'rank': 1, 'document_id': 'ac204c26-e21a-4964-b01b-9b6ca22a805a', 'passage_id': 0}]"
9585,halueval-5685," The son of Robert Alda, he was born in France, his early studies were in Rome and he finished at The Juilliard School in New York City. A talented singer and dancer, Alda was featured in a number of Broadway productions before moving to Italy during the early 1960s.",Where did Antony Alda's father move during the early 1960s?,Italy,PASS,halueval, Italy,"[{'content': 'The son of Robert Alda, he was born in France, his early studies were in Rome and he finished at The Juilliard School in New York City. A talented singer and dancer, Alda was featured in a number of Broadway productions before moving to Italy during the early 1960s.', 'score': 1.916015625, 'rank': 1, 'document_id': 'cb785728-dbd5-4250-8d0f-956ffbe31ec3', 'passage_id': 0}]"
9586,halueval-5686,"The Little River is an 18.8 mi tributary of the Presumpscot River in the U.S. state of Maine.Gorham is a town in Cumberland County, Maine, United States.","The Little River and Gorham, Maine reside in what county?",Cumberland County,PASS,halueval, Cumberland County,"[{'content': 'The Little River is an 18.8 mi tributary of the Presumpscot River in the U.S. state of Maine.Gorham is a town in Cumberland County, Maine, United States.', 'score': 5.55078125, 'rank': 1, 'document_id': '065a9f3d-67b3-45ef-8579-8a0b45edfac9', 'passage_id': 0}]"
9588,halueval-5688," Adkins played Pinocchio in the film ""Geppetto"" (2000) and Matt Reeves in the film ""Let Me In"" (2010). It featured original songs written by Stephen Schwartz.",Seth Adkins played Pinocchio in the movie with original songs by whom?,Stephen Schwartz,PASS,halueval, Stephen Schwartz,"[{'content': 'Adkins played Pinocchio in the film ""Geppetto"" (2000) and Matt Reeves in the film ""Let Me In"" (2010). It featured original songs written by Stephen Schwartz.', 'score': 3.47265625, 'rank': 1, 'document_id': '90229b8a-d93f-4e33-bc1e-a72e5df6a54c', 'passage_id': 0}]"
9589,halueval-5689," She was the first North African and Algerian to attain a gold record and was the first Algerian to appear on the front page of ""Paris Match"".Paris Match (] ) is a French-language weekly news magazine.",Noura was the first Algerian to appear on the front page of of which French-language weekly news magazine?,Paris Match,PASS,halueval, Paris Match,"[{'content': 'She was the first North African and Algerian to attain a gold record and was the first Algerian to appear on the front page of ""Paris Match"".Paris Match (] ) is a French-language weekly news magazine.', 'score': 7.96484375, 'rank': 1, 'document_id': 'e5da394c-6170-44f3-839e-52a20dc09aec', 'passage_id': 0}]"
9590,halueval-5690,"""Super Joe"" Charboneau made his debut with the Indians in 1980, splitting time between left field and designated hitter. His tendency to dye his hair unnatural colors, open beer bottles with his eye socket, and drink beer with a straw through his nose, and other stories that emerged about how he did his own dental work and fixed a broken nose with a pair of pliers and a few shots of Jack Daniel's whiskey, stood out in 1980.Jack Daniel's is a brand of Tennessee whiskey and the top selling American whiskey in the world. Despite being the location of a major operational distillery, Jack Daniel's home county of Moore is a dry county, so the product is not available for purchase at stores or restaurants within the county.","Which brand of Tennessee whiskey distilled in a dry county was allegedly used by ""Super Joe"" Charboneau as an anesthetic when he fixed a broken nose with a pair of pliers?",Jack Daniel's,PASS,halueval, Jack Daniel's,"[{'content': '""Super Joe"" Charboneau made his debut with the Indians in 1980, splitting time between left field and designated hitter. His tendency to dye his hair unnatural colors, open beer bottles with his eye socket, and drink beer with a straw through his nose, and other stories that emerged about how he did his own dental work and fixed a broken nose with a pair of pliers and a few shots of Jack Daniel\'s whiskey, stood out in 1980.Jack Daniel\'s is a brand of Tennessee whiskey and the top selling American whiskey in the world. Despite being the location of a major operational distillery, Jack Daniel\'s home county of Moore is a dry county, so the product is not available for purchase at stores or restaurants within the county.', 'score': 1.771484375, 'rank': 1, 'document_id': '9f1e6fee-d09e-4885-b6b6-b180041c91e9', 'passage_id': 0}]"
9596,halueval-5696,"Palmyra is a borough in Lebanon County, Pennsylvania, United States. It is part of the Lebanon, Pennsylvania Metropolitan statistical area. The population was 7,096 at the 2000 census.In the United States, a metropolitan statistical area (MSA) is a geographical region with a relatively high population density at its core and close economic ties throughout the area.","What is the population of the geographical region with a relatively high population density at its core and close economic ties throught the area that is in Lebanon Country, Pennsylvania?","7,096",PASS,halueval," The Lebanon, Pennsylvania Metropolitan Statistical Area had a population of approximately 243,705 according to the 2010 census. However, Palmyra, specifically, has a population of 7,096.","[{'content': 'Palmyra is a borough in Lebanon County, Pennsylvania, United States. It is part of the Lebanon, Pennsylvania Metropolitan statistical area. The population was 7,096 at the 2000 census.In the United States, a metropolitan statistical area (MSA) is a geographical region with a relatively high population density at its core and close economic ties throughout the area.', 'score': 6.6953125, 'rank': 1, 'document_id': '5a281f8b-fc4d-4ed1-9bb0-237e7c91c452', 'passage_id': 0}]"
9599,halueval-5699,"""Letter from a Thief"" is the second single from Chevelle's album, ""Sci-Fi Crimes"".Chevelle is an American alternative metal band that formed in 1995 in the Chicago suburb of Wildwood, Illinois.",Letter from a Thief is by a band formed in what Chicago suburb?,"Wildwood, Illinois",PASS,halueval, Wildwood,"[{'content': '""Letter from a Thief"" is the second single from Chevelle\'s album, ""Sci-Fi Crimes"".Chevelle is an American alternative metal band that formed in 1995 in the Chicago suburb of Wildwood, Illinois.', 'score': 4.046875, 'rank': 1, 'document_id': '362d2d09-a4c0-46e0-8063-641660db0b88', 'passage_id': 0}]"
9601,halueval-5701," He was born at Highclere Castle, Hampshire and he died at the British Embassy, Rome.Highclere Castle is a country house in the Jacobethan style by the architect Charles Barry, with a park designed by Capability Brown.",Which architect designed the building in which Mervyn Herbert was born ?,"Charles Barry,",PASS,halueval, Charles Barry designed Highclere Castle where Mervyn Herbert was born.,"[{'content': 'He was born at Highclere Castle, Hampshire and he died at the British Embassy, Rome.Highclere Castle is a country house in the Jacobethan style by the architect Charles Barry, with a park designed by Capability Brown.', 'score': 1.802734375, 'rank': 1, 'document_id': '96b97bff-40ec-46c6-b4a0-8e3dce7340b4', 'passage_id': 0}]"
9605,halueval-5705,"The Man Who Skied Down Everest is a documentary about Yuichiro Miura, a Japanese alpinist who skied down Mt. Everest in 1970.Innocence (Thai: à¹€à¸”à¹‡à¸à¹‚à¸•à¹‹ , or ""Dek To""), is a 2005 Thai independent documentary film directed by Areeya Chumsai and Nisa Kongsri about a boarding school for hill tribe children in Chiang Mai Province, Thailand.",What do The Man Who Skied Down Everest and Innocence have in common?,documentary,PASS,halueval, Both are documentaries.,"[{'content': 'The Man Who Skied Down Everest is a documentary about Yuichiro Miura, a Japanese alpinist who skied down Mt. Everest in 1970.Innocence (Thai: à¹€à¸”à¹‡à¸\x81à¹‚à¸•à¹‹ , or ""Dek To""), is a 2005 Thai independent documentary film directed by Areeya Chumsai and Nisa Kongsri about a boarding school for hill tribe children in Chiang Mai Province, Thailand.', 'score': 3.041015625, 'rank': 1, 'document_id': '85f80d0f-9107-422d-85cb-76882357f578', 'passage_id': 0}]"
9608,halueval-5708,"The fifteen volcanoes that make up the eight principal islands of HawaiÊ» i are the youngest in a chain of more than 129 volcanoes that stretch 5800 km across the North Pacific Ocean, called the Hawaiian-Emperor seamount chain. The largest subaerial volcano in both mass and volume, Mauna Loa has historically been considered the largest volcano on Earth.",What is the largest subaerial volcano in the Hawaiian - Emperor seamount chain?,Mauna Loa,PASS,halueval, Mauna Loa,"[{'content': 'The fifteen volcanoes that make up the eight principal islands of HawaiÊ» i are the youngest in a chain of more than 129 volcanoes that stretch 5800 km across the North Pacific Ocean, called the Hawaiian-Emperor seamount chain. The largest subaerial volcano in both mass and volume, Mauna Loa has historically been considered the largest volcano on Earth.', 'score': 0.257080078125, 'rank': 1, 'document_id': 'f3b29baa-b95c-4f96-8e26-e2a6682a01c5', 'passage_id': 0}]"
9609,halueval-5709,"The bombing of Romania in World War II comprised two series of events: until August 1944, Allied operations, and, following the overthrow of Ion Antonescu's dictatorship, operations by Nazi Germany.Ion Victor Antonescu (] ; June 15, 1882 â€“ June 1, 1946) was a Romanian soldier and authoritarian politician who, as the Prime Minister and ""ConducÄƒtor"" during most of World War II, presided over two successive wartime dictatorships.","The bombing of Romania in World War II comprised two series of events: until August 1944, Allied operations, and, following the overthrow of Ion Victor Antonescu's dictatorship, operations by Nazi Germany, Antonescu was a Romanian soldier and authoritarian politician who, as the Prime Minister and ""ConducÄƒtor"" during most of World War II, presided over how many successive wartime dictatorships?",two,PASS,halueval, Two successive wartime dictatorships.,"[{'content': 'The bombing of Romania in World War II comprised two series of events: until August 1944, Allied operations, and, following the overthrow of Ion Antonescu\'s dictatorship, operations by Nazi Germany.Ion Victor Antonescu (] ; June 15, 1882 â€“ June 1, 1946) was a Romanian soldier and authoritarian politician who, as the Prime Minister and ""ConducÄƒtor"" during most of World War II, presided over two successive wartime dictatorships.', 'score': 1.9375, 'rank': 1, 'document_id': '0a62a8cb-cfc3-4dbc-8ec9-bd2d048a7ac8', 'passage_id': 0}]"
9613,halueval-5713,"Jacqueline Moudeina (born 1957) is a Chadian lawyer and human rights activist, who is known for her work in attempting to bring HissÃ¨ne HabrÃ© to justice for crimes against humanity, as well as those who worked with him.HissÃ¨ne HabrÃ© (Arabic: Ø­Ø³ÙŠÙ† Ø­Ø¨Ø±ÙŠ ""á¸¤usaÄ«n á¸¤abrÄ«""  Chadian Arabic: ] ; ] ; born 13 September 1942), also spelled Hissen HabrÃ©, is a Chadian politician, best known as Chad's President from 1982 until he was deposed in 1990.",Chad's president in 1982 was brought to justice by who? ,Jacqueline Moudeina,PASS,halueval," Jacqueline Moudeina attempted to bring HissÃ¨ne HabrÃ© to justice, but he was not brought to justice until 2016 when the International Criminal Court (ICC) found him guilty of crimes against humanity.","[{'content': 'Jacqueline Moudeina (born 1957) is a Chadian lawyer and human rights activist, who is known for her work in attempting to bring HissÃ¨ne HabrÃ© to justice for crimes against humanity, as well as those who worked with him.HissÃ¨ne HabrÃ© (Arabic: Ø\xadØ³ÙŠÙ† Ø\xadØ¨Ø±ÙŠ ""á¸¤usaÄ«n á¸¤abrÄ«""  Chadian Arabic: ] ; ] ; born 13 September 1942), also spelled Hissen HabrÃ©, is a Chadian politician, best known as Chad\'s President from 1982 until he was deposed in 1990.', 'score': 5.82421875, 'rank': 1, 'document_id': '6ba557a8-402d-455e-bba7-e54b724701c3', 'passage_id': 0}]"
9615,halueval-5715,"Tom Gray is an archaeologist that aided in the discovery of the hominid fossil Lucy, alongside Donald Johanson. Lucy was discovered in 1974 in Africa, near the village Hadar in the Awash Valley of the Afar Triangle in Ethiopia, by paleoanthropologist Donald Johanson of the Cleveland Museum of Natural History.",In which year did Tom Gray aid in the discovery of a hominid fossil,1974,PASS,halueval,1974,"[{'content': 'Tom Gray is an archaeologist that aided in the discovery of the hominid fossil Lucy, alongside Donald Johanson. Lucy was discovered in 1974 in Africa, near the village Hadar in the Awash Valley of the Afar Triangle in Ethiopia, by paleoanthropologist Donald Johanson of the Cleveland Museum of Natural History.', 'score': 4.54296875, 'rank': 1, 'document_id': 'cfa4578a-f353-428d-ba10-3f718e624d89', 'passage_id': 0}]"
9617,halueval-5717,"The GÃ¤vle Goat (Swedish: ""GÃ¤vlebocken"" ) is a traditional Christmas display erected annually at Slottstorget (Castle Square) in central GÃ¤vle, Sweden. It is a giant version of a traditional Swedish Yule Goat figure made of straw.The Yule goat is a Scandinavian and Northern European Yule and Christmas symbol and tradition.","The GÃ¤vle goat is a giant version of a Yule Goat which is a Scandinavian and Northern European Yule and Christmas symbol and tradition, what country is the GÃ¤vle goat located in? ",Sweden,PASS,halueval, Sweden,"[{'content': 'The GÃ¤vle Goat (Swedish: ""GÃ¤vlebocken"" ) is a traditional Christmas display erected annually at Slottstorget (Castle Square) in central GÃ¤vle, Sweden. It is a giant version of a traditional Swedish Yule Goat figure made of straw.The Yule goat is a Scandinavian and Northern European Yule and Christmas symbol and tradition.', 'score': 5.5390625, 'rank': 1, 'document_id': 'f14ccdca-33b7-4455-864f-9db0c3fcbd32', 'passage_id': 0}]"
9618,halueval-5718,"""Fowler's Ghost"" is the nickname given to an experimental fireless 2-4-0 steam locomotive designed by John Fowler and built in 1861 for use on the Metropolitan Railway, London's first underground railway.The London Underground (also known simply as the Underground, or by its nickname the Tube) is a public rapid transit system serving London and some parts of the adjacent counties of Buckinghamshire, Essex and Hertfordshire in the United Kingdom.","What is the name of the designer of the locomotive used on the public rapid transit system serving London and some parts of the adjacent counties of Buckinghamshire, Essex and hertfordshire in the United Kingdom?",John Fowler,PASS,halueval, John Fowler,"[{'content': '""Fowler\'s Ghost"" is the nickname given to an experimental fireless 2-4-0 steam locomotive designed by John Fowler and built in 1861 for use on the Metropolitan Railway, London\'s first underground railway.The London Underground (also known simply as the Underground, or by its nickname the Tube) is a public rapid transit system serving London and some parts of the adjacent counties of Buckinghamshire, Essex and Hertfordshire in the United Kingdom.', 'score': 8.296875, 'rank': 1, 'document_id': 'da609add-9fcf-4e15-9d3a-4d9c1d0c23d4', 'passage_id': 0}]"
9620,halueval-5720," He was the founder of what was to become the Coles Group shopping empire, at one time the largest chain store group in Australia. It was acquired by Western Australian public company Wesfarmers, with transfer of ownership on 23 November 2007. The corporate operations ceased at head office in Melbourne from that point, now based at Wesfarmers head office in Perth.",Where is the company presently based that bought the company founded by George Coles ?,Perth,PASS,halueval," The company is currently based in Perth, Western Australia.","[{'content': 'He was the founder of what was to become the Coles Group shopping empire, at one time the largest chain store group in Australia. It was acquired by Western Australian public company Wesfarmers, with transfer of ownership on 23 November 2007. The corporate operations ceased at head office in Melbourne from that point, now based at Wesfarmers head office in Perth.', 'score': 2.080078125, 'rank': 1, 'document_id': '315197b3-74ed-409d-ba17-7d37bcdd4ee1', 'passage_id': 0}]"
9622,halueval-5722,"Michael Doret is a designer, lettering artist, and illustrator based in Los Angeles, California. He has created logos, album covers, magazine covers, and art for various brands in media, advertising, and sports, including ""Wreck-It Ralph"", the New York Knicks, MLB, ""TIME"", ""Playboy"", ""Wired"", ""TV Guide"", Kiss, Capitol Records, Columbia Records, Walt Disney Imagineering, and Universal Studios.Wreck-It Ralph is a 2012 American 3D computer-animated fantasy-comedy film produced by Walt Disney Animation Studios and released by Walt Disney Pictures.",Michael Doret is known for being a designer and illustrator for what movie produced by Walt Disney Animation Studios?,Wreck-It Ralph,PASS,halueval, Wreck-It Ralph,"[{'content': 'Michael Doret is a designer, lettering artist, and illustrator based in Los Angeles, California. He has created logos, album covers, magazine covers, and art for various brands in media, advertising, and sports, including ""Wreck-It Ralph"", the New York Knicks, MLB, ""TIME"", ""Playboy"", ""Wired"", ""TV Guide"", Kiss, Capitol Records, Columbia Records, Walt Disney Imagineering, and Universal Studios.Wreck-It Ralph is a 2012 American 3D computer-animated fantasy-comedy film produced by Walt Disney Animation Studios and released by Walt Disney Pictures.', 'score': 2.263671875, 'rank': 1, 'document_id': 'ace8598e-aaa5-4047-86bf-11af381d5cab', 'passage_id': 0}]"
9625,halueval-5725,"Skyscraper is a 1996 direct-to-video movie starring Anna Nicole Smith.Vickie Lynn Hogan professionally known as Anna Nicole Smith (November 28, 1967 â€“ February 8, 2007) was an American model, actress and television personality.","In what year was the actress who was starred in the 1996 film ""Skyscraper"" born?",1967,PASS,halueval,1967,"[{'content': 'Skyscraper is a 1996 direct-to-video movie starring Anna Nicole Smith.Vickie Lynn Hogan professionally known as Anna Nicole Smith (November 28, 1967 â€“ February 8, 2007) was an American model, actress and television personality.', 'score': 3.22265625, 'rank': 1, 'document_id': '2a933a85-51f5-4e8e-aaf0-95881c6aa948', 'passage_id': 0}]"
9626,halueval-5726," The product originates from New Zealand, and is produced by Independent Liquor, a subsidiary of Asahi Breweries.Asahi Breweries, Ltd. (ã‚¢ã‚µãƒ’ãƒ“ãƒ¼ãƒ«æ ªå¼ä¼šç¤¾ , Asahi BÄ«ru Kabushiki Gaisha ) is a leading brewery and soft drink company based in Tokyo, Japan.",The company that produces Vodka Cruiser is a subsidiary of a brewery company headquartered in what city?,Tokyo,PASS,halueval, Tokyo,"[{'content': 'The product originates from New Zealand, and is produced by Independent Liquor, a subsidiary of Asahi Breweries.Asahi Breweries, Ltd. (ã‚¢ã‚µãƒ’ãƒ“ãƒ¼ãƒ«æ\xa0ªå¼\x8fä¼šç¤¾ , Asahi BÄ«ru Kabushiki Gaisha ) is a leading brewery and soft drink company based in Tokyo, Japan.', 'score': 2.439453125, 'rank': 1, 'document_id': '602793ed-4487-46e1-9db8-3aa996053003', 'passage_id': 0}]"
9628,halueval-5728,"The Harajuku Lovers Tour was the first solo concert tour of American recording artist Gwen Stefani. In 2006 Stefani released her second studio album ""The Sweet Escape"".",What was the second studio album of the singer featured in the Harajuku Lovers Tour?,"""The Sweet Escape""",PASS,halueval," The second studio album of the singer featured in the Harajuku Lovers Tour was ""The Sweet Escape"".","[{'content': 'The Harajuku Lovers Tour was the first solo concert tour of American recording artist Gwen Stefani. In 2006 Stefani released her second studio album ""The Sweet Escape"".', 'score': 2.79296875, 'rank': 1, 'document_id': 'ba54e180-3116-4dfa-8f2c-5aa4f05014a0', 'passage_id': 0}]"
9631,halueval-5731," He served as regent of Jerusalem on two occasions: 1253â€“1254 for Conrad II and 1256â€“1258 for Conrad III.Conrad (25 April 1228 â€“ 21 May 1254), a member of the Hohenstaufen dynasty, was the only son of Emperor Frederick II from his second marriage with Queen Isabella II of Jerusalem.",John of Arsuf was the regent of Jerusalem under which memberof the Hohenstaufen dynasty?,Conrad,PASS,halueval," John of Arsuf served as regent of Jerusalem under Conrad II and Conrad III, both members of the Hohenstaufen dynasty.","[{'content': 'He served as regent of Jerusalem on two occasions: 1253â€“1254 for Conrad II and 1256â€“1258 for Conrad III.Conrad (25 April 1228 â€“ 21 May 1254), a member of the Hohenstaufen dynasty, was the only son of Emperor Frederick II from his second marriage with Queen Isabella II of Jerusalem.', 'score': 0.76123046875, 'rank': 1, 'document_id': 'c96eade1-fae9-422d-962e-26e04219d13b', 'passage_id': 0}]"
9632,halueval-5732," Russell Crowe, RenÃ©e Zellweger and Paul Giamatti star.James Walter ""Cinderella Man"" Braddock (June 8, 1905 â€“ November 29, 1974) was an American boxer who was the world heavyweight champion from 1935 to 1937.",Which movie starring Russell Crow was about the world heavyweight boxing champion from 1935 to 1937?,Cinderella Man,PASS,halueval, Cinderella Man (2005),"[{'content': 'Russell Crowe, RenÃ©e Zellweger and Paul Giamatti star.James Walter ""Cinderella Man"" Braddock (June 8, 1905 â€“ November 29, 1974) was an American boxer who was the world heavyweight champion from 1935 to 1937.', 'score': 2.9140625, 'rank': 1, 'document_id': '149e901e-415a-46c3-a85e-f8eb12528011', 'passage_id': 0}]"
9634,halueval-5734,"MÃ³nica Cruz SÃ¡nchez (born 16 March 1977) is a Spanish actress and dancer. She is the younger sister of actress PenÃ©lope Cruz.PenÃ©lope Cruz SÃ¡nchez (] ; born 28 April 1974) is a Spanish actress and model. Signed by an agent at age 15, she made her acting debut at 16 on television and her feature film debut the following year in ""JamÃ³n JamÃ³n"" (1992) to critical acclaim.",MÃ³nica Cruz SÃ¡nchez is the younger sister of a Spanish model who mader her feature film debut in what movie?,JamÃ³n JamÃ³n,PASS,halueval," ""Penélope Cruz Sánchez""","[{'content': 'MÃ³nica Cruz SÃ¡nchez (born 16 March 1977) is a Spanish actress and dancer. She is the younger sister of actress PenÃ©lope Cruz.PenÃ©lope Cruz SÃ¡nchez (] ; born 28 April 1974) is a Spanish actress and model. Signed by an agent at age 15, she made her acting debut at 16 on television and her feature film debut the following year in ""JamÃ³n JamÃ³n"" (1992) to critical acclaim.', 'score': 3.943359375, 'rank': 1, 'document_id': '9ba2b77e-61fb-4649-8430-5b14e6ccd7aa', 'passage_id': 0}]"
9635,halueval-5735,"The Easter Bilby is an Australian alternative to the Easter Bunny.The Easter Bunny (also called the Easter Rabbit or Easter Hare) is a folkloric figure and symbol of Easter, depicted as a rabbit bringing Easter eggs. Originating among German Lutherans, the ""Easter Hare"" originally played the role of a judge, evaluating whether children were good or disobedient in behaviour at the start of the season of Eastertide. The custom was first mentioned in Georg Franck von Franckenau's ""De ovis paschalibus"" ('About Easter Eggs') in 1682, referring to a German tradition of an Easter Hare bringing Easter eggs for the children.",When was the alternative to the Easter Bilby first mentioned?,1682,PASS,halueval," The Easter Bilby as an alternative to the Easter Bunny does not have a specific origin date mentioned in your context. It's a more recent cultural development, but I don't have information on when it was first mentioned.","[{'content': 'The Easter Bilby is an Australian alternative to the Easter Bunny.The Easter Bunny (also called the Easter Rabbit or Easter Hare) is a folkloric figure and symbol of Easter, depicted as a rabbit bringing Easter eggs. Originating among German Lutherans, the ""Easter Hare"" originally played the role of a judge, evaluating whether children were good or disobedient in behaviour at the start of the season of Eastertide. The custom was first mentioned in Georg Franck von Franckenau\'s ""De ovis paschalibus"" (\'About Easter Eggs\') in 1682, referring to a German tradition of an Easter Hare bringing Easter eggs for the children.', 'score': 5.359375, 'rank': 1, 'document_id': '34e4367a-9da2-44b9-8537-23df97ce15d3', 'passage_id': 0}]"
9636,halueval-5736,"Go for Your Life is a studio album released in 1985 by Mountain. Best known for their cowbell-tinged song ""Mississippi Queen"", as well as for their performance at the famous Woodstock Festival in 1969, Mountain is one of many bands to be commonly credited as having influenced the development of heavy metal music in the 1970s.","What album was released by the band who made the song ""Mississippi Queen"" in 1985?",Go for Your Life,PASS,halueval," Go for Your Life, released in 1985, is the album by Mountain.","[{'content': 'Go for Your Life is a studio album released in 1985 by Mountain. Best known for their cowbell-tinged song ""Mississippi Queen"", as well as for their performance at the famous Woodstock Festival in 1969, Mountain is one of many bands to be commonly credited as having influenced the development of heavy metal music in the 1970s.', 'score': 2.3515625, 'rank': 1, 'document_id': '6b712098-5785-44cf-a857-4a8be82825a6', 'passage_id': 0}]"
9640,halueval-5740,"The ""Dreadnought"" is a type of acoustic guitar body developed by guitar manufacturer C.F. Martin & Company.C.F. Martin & Company is an American guitar manufacturer established in 1833 by Christian Frederick Martin.","The ""Dreadnought"" is a type of acoustic guitar body developed by a manufacturer established in this year?",1833,PASS,halueval,1833,"[{'content': 'The ""Dreadnought"" is a type of acoustic guitar body developed by guitar manufacturer C.F. Martin & Company.C.F. Martin & Company is an American guitar manufacturer established in 1833 by Christian Frederick Martin.', 'score': 7.59375, 'rank': 1, 'document_id': '33dbae60-d27c-475f-9505-6f2d3cb5c26d', 'passage_id': 0}]"
9641,halueval-5741," The Tigers led by fifth year head coach Robin Pingeton, they play their games at Mizzou Arena and were members of the Southeastern Conference. She was hired in April 2010 to replace former head coach Cindy Stein.",The head coach of the 2014â€“15 Missouri Tigers women's basketball team replaced what former head coach in 2010?,Cindy Stein,PASS,halueval, Robin Pingeton replaced Cindy Stein in 2010.,"[{'content': 'The Tigers led by fifth year head coach Robin Pingeton, they play their games at Mizzou Arena and were members of the Southeastern Conference. She was hired in April 2010 to replace former head coach Cindy Stein.', 'score': 2.041015625, 'rank': 1, 'document_id': '1ab3021d-a2a2-4c98-92c1-4e574cca33cc', 'passage_id': 0}]"
