Unnamed: 0,id,contexts,question,ground_truth,label,source_ds,answer,retrieved_documents
13187,halueval-9287,"Black Label Series is a feature phone series created by LG Electronics.LG Electronics Inc. (""Lucky Goldstar"") (Korean: LGì „ìž ) is a South Korean multinational electronics company headquartered in Yeouido-dong, Seoul, South Korea, and is part of the LG Group, employing 82,000 people working in 119 local subsidiaries worldwide.",LG Black Label Series is a feature phone by which South Korean multinational electronics company?,LG Electronics Inc.,PASS,halueval, LG Electronics Inc.,"[{'content': 'Black Label Series is a feature phone series created by LG Electronics.LG Electronics Inc. (""Lucky Goldstar"") (Korean: LGì\xa0„ìž\x90 ) is a South Korean multinational electronics company headquartered in Yeouido-dong, Seoul, South Korea, and is part of the LG Group, employing 82,000 people working in 119 local subsidiaries worldwide.', 'score': 1.537109375, 'rank': 1, 'document_id': 'aa744ca1-838f-4996-9d53-a6264ff8000b', 'passage_id': 0}]"
13190,halueval-9290,"The Ligier JS29 was a Formula One car designed by Michel TÃ©tu and Michel Beaujon for the Ligier team for use in the season. The car had to be re-designed around a Megatron Straight 4 turbo engine.Equipe Ligier is a motorsport team, best known for its Formula One team that operated from to . The team was founded in 1968 by former French rugby union player Guy Ligier as a sports car manufacturer.","What is the name of the motorsport team, best known for Formula One, founded in 1968, and which uses a car designed by Michel Tetu and Michel Beaujon built with a Megatron Straight 4 turbo engine?",Equipe Ligier,PASS,halueval, Equipe Ligier,"[{'content': 'The Ligier JS29 was a Formula One car designed by Michel TÃ©tu and Michel Beaujon for the Ligier team for use in the season. The car had to be re-designed around a Megatron Straight 4 turbo engine.Equipe Ligier is a motorsport team, best known for its Formula One team that operated from to . The team was founded in 1968 by former French rugby union player Guy Ligier as a sports car manufacturer.', 'score': 4.125, 'rank': 1, 'document_id': '555bfc79-3621-46d4-90b5-a20b9ac7a685', 'passage_id': 0}]"
13191,halueval-9291," The rivalry continued into the next decade with Tim Duncan leading the Spurs, and with Steve Nash leading the Suns. The rivalry has also allegedly prevented Spurs coach Gregg Popovich from coaching the USA Basketball team in the 2008 Summer Olympics.Timothy Theodore Duncan (born April 25, 1976) is an American retired professional basketball player who played his entire 19-year career with the San Antonio Spurs of the National Basketball Association (NBA).",Which National Basketball Association player played his entire career with the team that Gregg Popovich coached?,Tim Duncan,PASS,halueval," Tim Duncan played his entire NBA career with the San Antonio Spurs, the team that Gregg Popovich coached.","[{'content': 'The rivalry continued into the next decade with Tim Duncan leading the Spurs, and with Steve Nash leading the Suns. The rivalry has also allegedly prevented Spurs coach Gregg Popovich from coaching the USA Basketball team in the 2008 Summer Olympics.Timothy Theodore Duncan (born April 25, 1976) is an American retired professional basketball player who played his entire 19-year career with the San Antonio Spurs of the National Basketball Association (NBA).', 'score': 2.611328125, 'rank': 1, 'document_id': '4ef66fd3-5624-4f3f-81cb-b1dba423eb66', 'passage_id': 0}]"
13193,halueval-9293,"In the End of Human Existence is Abominable PutridityÂ´s debut album, released in 2007 by Czech label Lacerated Enemy Records.Abominable Putridity is a Russian death metal band originally from Moscow.",In the End of Human Existence is the debut album of a Russian death metal band that is originally from where?,Moscow,PASS,halueval, Moscow,"[{'content': 'In the End of Human Existence is Abominable PutridityÂ´s debut album, released in 2007 by Czech label Lacerated Enemy Records.Abominable Putridity is a Russian death metal band originally from Moscow.', 'score': 1.73046875, 'rank': 1, 'document_id': 'a99603b8-f4db-40d1-a4d8-feef56c0347b', 'passage_id': 0}]"
13194,halueval-9294,"The 18th Golden Raspberry Awards were held on March 22, 1998, at the Hollywood Roosevelt Hotel to recognize the worst the movie industry had to offer in 1997.Fire Down Below is a 1997 American action film starring Steven Seagal and directed by FÃ©lix EnrÃ­quez AlcalÃ¡ in his directorial debut.",Which 1997 American action film starring Steven Seagal was nominated for 4 Golden Raspberry Awards?,Fire Down Below,PASS,halueval," Fire Down Below, a 1997 American action film starring Steven Seagal, was nominated for 4 Golden Raspberry Awards.","[{'content': 'The 18th Golden Raspberry Awards were held on March 22, 1998, at the Hollywood Roosevelt Hotel to recognize the worst the movie industry had to offer in 1997.Fire Down Below is a 1997 American action film starring Steven Seagal and directed by FÃ©lix EnrÃ\xadquez AlcalÃ¡ in his directorial debut.', 'score': 0.4951171875, 'rank': 1, 'document_id': '4a3fc3a5-9c51-4514-959b-2420a4e4f44d', 'passage_id': 0}]"
13196,halueval-9296," The facility is known for its high-level training and several prominent players have passed through the youth training center.Karim Mostafa Benzema (born 19 December 1987) is a French professional footballer who plays for Spanish club Real Madrid and the France national team as a striker. He has been described as an ""immensely talented striker"" who is ""strong and powerful"" and ""a potent finisher from inside the box"".","Who has been described as an ""immensely talented striker"" who is ""strong and powerful"" and ""a potent finisher from inside the box that trained at the training center and club headquarters of French football club Olympique Lyonnais in is youth?",Karim Mostafa Benzema,PASS,halueval, Karim Benzema trained at the youth training center of Olympique Lyonnais.,"[{'content': 'The facility is known for its high-level training and several prominent players have passed through the youth training center.Karim Mostafa Benzema (born 19 December 1987) is a French professional footballer who plays for Spanish club Real Madrid and the France national team as a striker. He has been described as an ""immensely talented striker"" who is ""strong and powerful"" and ""a potent finisher from inside the box"".', 'score': 8.59375, 'rank': 1, 'document_id': '71faf0e5-167b-47dd-8a4e-75f72d1a9b37', 'passage_id': 0}]"
13197,halueval-9297," The town's nickname, ""Spacetown"", derives from the fact that Derry is the birthplace of Alan Shepard, the first astronaut from the United States in space.Rear Admiral Alan Bartlett Shepard Jr. (November 18, 1923 â€“ July 21, 1998) was an American astronaut, naval aviator, test pilot, and businessman.","Who is the astronaut that inspired the nickname of ""Spacetown"" for Derry, New Hampshire?",Derry is the birthplace of Alan Shepard,PASS,halueval, Rear Admiral Alan Shepard Jr.,"[{'content': 'The town\'s nickname, ""Spacetown"", derives from the fact that Derry is the birthplace of Alan Shepard, the first astronaut from the United States in space.Rear Admiral Alan Bartlett Shepard Jr. (November 18, 1923 â€“ July 21, 1998) was an American astronaut, naval aviator, test pilot, and businessman.', 'score': 4.77734375, 'rank': 1, 'document_id': 'ef5941ab-8d7e-4cdd-9e62-689d3d116897', 'passage_id': 0}]"
13199,halueval-9299,"The Car is a 1977 American thriller film directed by Elliot Silverstein and written by Michael Butler, Dennis Shryack and Lane Slate. The film stars James Brolin, Kathleen Lloyd, John Marley and Ronny Cox, along with real-life sisters Kim and Kyle Richards (as Brolin's daughters).Kimberly Richards (born September 19, 1964) is an American former child actress (""Nanny and the Professor"") and television personality (""The Real Housewives of Beverly Hills"").","Who was director of a movie whose stars included a child actress who also appeared in ""Nanny and the Professor""?  ",Elliot Silverstein,PASS,halueval, Elliot Silverstein,"[{'content': 'The Car is a 1977 American thriller film directed by Elliot Silverstein and written by Michael Butler, Dennis Shryack and Lane Slate. The film stars James Brolin, Kathleen Lloyd, John Marley and Ronny Cox, along with real-life sisters Kim and Kyle Richards (as Brolin\'s daughters).Kimberly Richards (born September 19, 1964) is an American former child actress (""Nanny and the Professor"") and television personality (""The Real Housewives of Beverly Hills"").', 'score': 5.51171875, 'rank': 1, 'document_id': 'c2e5012f-6ada-4f3a-b381-e85ae9363120', 'passage_id': 0}]"
13201,halueval-9301," He was also the voice of Papageno in the film ""Amadeus"" and the lowest frog in the Paul McCartney song ""We All Stand Together"" (The Frog's Chorus).""We All Stand Together"" (sometimes referred to as the Frog Song or the Frog Chorus) is a song by Paul McCartney and the Frog Chorus.",Brian Kay played a voice in which Paul McCartney and the Frog Chorus song?,We All Stand Together,PASS,halueval," Brian Kay voiced the lowest frog in ""We All Stand Together"" (The Frog's Chorus).","[{'content': 'He was also the voice of Papageno in the film ""Amadeus"" and the lowest frog in the Paul McCartney song ""We All Stand Together"" (The Frog\'s Chorus).""We All Stand Together"" (sometimes referred to as the Frog Song or the Frog Chorus) is a song by Paul McCartney and the Frog Chorus.', 'score': 3.033203125, 'rank': 1, 'document_id': 'e1b0ee74-6823-4a78-8fb6-822d55c10fab', 'passage_id': 0}]"
13206,halueval-9306," Tyskie Browary KsiÄ…Å¼Ä™ce (Princely Brewery Tychy), one of the oldest breweries in Europe, was founded in 1629.Tyskie (] ) is a Polish brand of beer, its name comes from the brewery located in the Upper Silesia town of Tychy.","Kompania Piwowarska is a Polish brewing group based in PoznaÅ„, established in 1999, it currently has three breweries total, Tyskie Browary KsiÄ…Å¼Ä™ce in Tychy, which Polish brand of beer, its name comes from the brewery located in the Upper Silesia town of Tychy?",Tyskie,PASS,halueval, Tyskie,"[{'content': 'Tyskie Browary KsiÄ…Å¼Ä™ce (Princely Brewery Tychy), one of the oldest breweries in Europe, was founded in 1629.Tyskie (] ) is a Polish brand of beer, its name comes from the brewery located in the Upper Silesia town of Tychy.', 'score': 2.404296875, 'rank': 1, 'document_id': 'de06cec6-cb5d-41f4-a727-8924d70d2ba4', 'passage_id': 0}]"
13211,halueval-9311,"Commander Caitlin ""Kate"" Pike, USN (JAGC) was a character in the military TV series ""JAG"" and was portrayed by Andrea Parker.Andrea Nicole Parker (born March 8, 1970) is an American television actress and former ballet dancer. She is known for her roles on ""ER"", ""The Pretender"", ""Less than Perfect"", ""Desperate Housewives"", and ""Pretty Little Liars"".","Caitlin Pike was a character in JAG that was portrayed by an actress who appeared in Pretty Little Liars, and was a dancer in what form of dance?",ballet,PASS,halueval, Ballet,"[{'content': 'Commander Caitlin ""Kate"" Pike, USN (JAGC) was a character in the military TV series ""JAG"" and was portrayed by Andrea Parker.Andrea Nicole Parker (born March 8, 1970) is an American television actress and former ballet dancer. She is known for her roles on ""ER"", ""The Pretender"", ""Less than Perfect"", ""Desperate Housewives"", and ""Pretty Little Liars"".', 'score': 2.93359375, 'rank': 1, 'document_id': '97d844fc-4862-4072-9ea3-62e4aec8a70a', 'passage_id': 0}]"
13212,halueval-9312,"A Runaway Girl is a musical comedy in two acts written in 1898 by Seymour Hicks and Harry Nicholls.Sir Edward Seymour Hicks (30 January 1871 â€“ 6 April 1949), better known as Seymour Hicks, was a British actor, music hall performer, playwright, screenwriter, actor-manager and producer.",A Runaway Girl was a musical written by which British music hall performer?,Sir Edward Seymour Hicks,PASS,halueval, Sir Edward Seymour Hicks,"[{'content': 'A Runaway Girl is a musical comedy in two acts written in 1898 by Seymour Hicks and Harry Nicholls.Sir Edward Seymour Hicks (30 January 1871 â€“ 6 April 1949), better known as Seymour Hicks, was a British actor, music hall performer, playwright, screenwriter, actor-manager and producer.', 'score': 6.41015625, 'rank': 1, 'document_id': '1312e462-c0e1-4ec2-add0-9043c8b6b0f5', 'passage_id': 0}]"
13214,halueval-9314,"Brand New is an American rock band from Long Island, New York. From 2005 until 2013 the band also included Derrick Sherman (guitar, backing vocals, keyboards).King Charles (born Charles Costa, 6 May 1985) is a singer-songwriter from West London.","In between Brand New and King Charles which included Derrick Sherman (guitar, backing vocals, keyboards)?",Brand New,PASS,halueval," Neither of the individuals you mentioned were in a band together during that time frame. Derrick Sherman was part of Brand New from 2005 to 2013, while King Charles is a solo artist from West London.","[{'content': 'Brand New is an American rock band from Long Island, New York. From 2005 until 2013 the band also included Derrick Sherman (guitar, backing vocals, keyboards).King Charles (born Charles Costa, 6 May 1985) is a singer-songwriter from West London.', 'score': 5.265625, 'rank': 1, 'document_id': '430448d9-1bb5-41f9-84a3-5e93be432b8a', 'passage_id': 0}]"
13215,halueval-9315," Most of the concert's set list originates from ""Good Girl Gone Bad"", however, Rihanna also performed songs from her previous albums ""Music of the Sun"" (2005) and ""A Girl like Me"" (2006). It was released on April 10, 2006 by Def Jam Recordings.",Good Girl Gone Bad Live also included songs for her 2006 album that was released in what month?,April,PASS,halueval, April,"[{'content': 'Most of the concert\'s set list originates from ""Good Girl Gone Bad"", however, Rihanna also performed songs from her previous albums ""Music of the Sun"" (2005) and ""A Girl like Me"" (2006). It was released on April 10, 2006 by Def Jam Recordings.', 'score': 2.857421875, 'rank': 1, 'document_id': 'cca021fa-c0cc-491f-b7b8-3a31ad87dfa2', 'passage_id': 0}]"
13217,halueval-9317," After Louis Saha opened the scoring after just 25 seconds, the fastest ever goal in an FA Cup Final, Didier Drogba equalised in the 21st minute before Frank Lampard scored the winner with 19 minutes left to play to give Chelsea their fifth FA Cup success.Louis Laurent Saha (born 8 August 1978) is a French former professional footballer who played as a forward.",What nationality is the player who scored after 25 seconds in the 2009 FA Cup Final ?,French,PASS,halueval, French,"[{'content': 'After Louis Saha opened the scoring after just 25 seconds, the fastest ever goal in an FA Cup Final, Didier Drogba equalised in the 21st minute before Frank Lampard scored the winner with 19 minutes left to play to give Chelsea their fifth FA Cup success.Louis Laurent Saha (born 8 August 1978) is a French former professional footballer who played as a forward.', 'score': 5.24609375, 'rank': 1, 'document_id': '54b6e55b-09ca-4776-a9ae-2e3b83847828', 'passage_id': 0}]"
13218,halueval-9318,"Lysiloma is a genus of flowering plants in the legume family, Fabaceae.Peltophorum is a genus of 5â€“15 species of flowering plants in the family Fabaceae, subfamily Caesalpinioideae. The species are medium-sized to large trees growing up to 15â€“25 m (rarely 50 m) tall.",Are both Lysiloma and Peltophorum large tree species?,no,PASS,halueval," Yes, both Lysiloma and Peltophorum are large tree species.","[{'content': 'Lysiloma is a genus of flowering plants in the legume family, Fabaceae.Peltophorum is a genus of 5â€“15 species of flowering plants in the family Fabaceae, subfamily Caesalpinioideae. The species are medium-sized to large trees growing up to 15â€“25 m (rarely 50 m) tall.', 'score': 4.66015625, 'rank': 1, 'document_id': 'c1834fd3-9691-49f5-9bb2-d40d91763972', 'passage_id': 0}]"
13219,halueval-9319,"Trailer Town is a 2003 low-budget film shot on digital video, written and directed by Giuseppe Andrews and distributed by Troma Entertainment.Giuseppe Andrews (born Joey Murcia; April 25, 1979) is an American film actor, writer, and director known for his roles as Lex in the 1999 film ""Detroit Rock City"", a bizarre sheriff's deputy in ""Cabin Fever"" (2002), a small role in ""Never Been Kissed"" (1999), as well as appearances in The Smashing Pumpkins videos ""1979"" and ""Perfect"".",Trailer Town was writtend and directed by a man born in what year?,1979,PASS,halueval,1979,"[{'content': 'Trailer Town is a 2003 low-budget film shot on digital video, written and directed by Giuseppe Andrews and distributed by Troma Entertainment.Giuseppe Andrews (born Joey Murcia; April 25, 1979) is an American film actor, writer, and director known for his roles as Lex in the 1999 film ""Detroit Rock City"", a bizarre sheriff\'s deputy in ""Cabin Fever"" (2002), a small role in ""Never Been Kissed"" (1999), as well as appearances in The Smashing Pumpkins videos ""1979"" and ""Perfect"".', 'score': 1.3896484375, 'rank': 1, 'document_id': 'd96de6e5-bf97-4f09-8b29-c1c0f81800c1', 'passage_id': 0}]"
13221,halueval-9321," The award was established in 2011 and is named for the late Clarence Gaines, who coached for 47 years at Winston-Salem State University.Winston-Salem State University (WSSU), a constituent institution of the University of North Carolina, is a historically black public research university located in Winston-Salem, North Carolina, United States. It is a member-school of the Thurgood Marshall College Fund.","The Clarence Gaines Award was named for Clarence Gaines, who coached for 47 years at a constituent institution of the University of North Carolina, that is a member-school of what fund?",Thurgood Marshall College Fund,PASS,halueval, Thurgood Marshall College Fund,"[{'content': 'The award was established in 2011 and is named for the late Clarence Gaines, who coached for 47 years at Winston-Salem State University.Winston-Salem State University (WSSU), a constituent institution of the University of North Carolina, is a historically black public research university located in Winston-Salem, North Carolina, United States. It is a member-school of the Thurgood Marshall College Fund.', 'score': 2.046875, 'rank': 1, 'document_id': '3f1b81cd-17c3-45cb-9e3d-6ca912511d32', 'passage_id': 0}]"
13222,halueval-9322," The breed's coat only comes in a single colour combination of white with red markings, usually in a piebald pattern.The Old Danish Pointer is a medium-sized breed of dog, white with brown markings, originally used as a pointing dog in Denmark.",What colors are common to the Welsh Springer Spaniel and Old Danish Pointer?,white with brown markings,PASS,halueval, White with red (for Welsh Springer Spaniel) and white with brown (for Old Danish Pointer),"[{'content': ""The breed's coat only comes in a single colour combination of white with red markings, usually in a piebald pattern.The Old Danish Pointer is a medium-sized breed of dog, white with brown markings, originally used as a pointing dog in Denmark."", 'score': 4.43359375, 'rank': 1, 'document_id': '51b863b3-5676-4adc-ba90-3e84507cae49', 'passage_id': 0}]"
13223,halueval-9323,"Shaq (also known as Shukk), is a 2013 Pakistani mystery drama, aired on ARY Digital, and directed by Yasir Nawaz.Nabeel Shaukat Ali (born August 29) is a Pakistani singer.",what does Shaq and Nabeel Shaukat Ali have in common?,Pakistani,PASS,halueval," Both are associated with Pakistan's entertainment industry. Shaq is a 2013 Pakistani mystery drama, while Nabeel Shaukat Ali is a Pakistani singer.","[{'content': 'Shaq (also known as Shukk), is a 2013 Pakistani mystery drama, aired on ARY Digital, and directed by Yasir Nawaz.Nabeel Shaukat Ali (born August 29) is a Pakistani singer.', 'score': 10.8359375, 'rank': 1, 'document_id': '79dd77ec-ac4d-461d-be8c-c622caba90c5', 'passage_id': 0}]"
13224,halueval-9324,"Eduardo e Cristina (] ) is an operatic 'dramma' in two acts by Gioachino Rossini to an Italian libretto originally written by Giovanni Schmidt for ""Odoardo e Cristina"" (1810), an opera by Stefano Pavesi, and adapted for Rossini by Andrea Leone Tottola and Gherardo Bevilacqua-Aldobrandini.Gioachino Antonio Rossini (] ; 29 February 179213 November 1868) was an Italian composer who wrote 39 operas, as well as some sacred music, songs, chamber music and piano pieces.",How many operas did the person who wrote Eduardo e Cristina write?,39,PASS,halueval, Gioachino Rossini wrote 39 operas.,"[{'content': 'Eduardo e Cristina (] ) is an operatic \'dramma\' in two acts by Gioachino Rossini to an Italian libretto originally written by Giovanni Schmidt for ""Odoardo e Cristina"" (1810), an opera by Stefano Pavesi, and adapted for Rossini by Andrea Leone Tottola and Gherardo Bevilacqua-Aldobrandini.Gioachino Antonio Rossini (] ; 29 February 179213 November 1868) was an Italian composer who wrote 39 operas, as well as some sacred music, songs, chamber music and piano pieces.', 'score': 2.951171875, 'rank': 1, 'document_id': '167445e6-7fda-480f-9590-3aacf0914871', 'passage_id': 0}]"
13226,halueval-9326," Incumbent Democratic U.S. Senator Hillary Rodham Clinton won, by a more than two-to-one margin, a second term representing New York in the United States Senate. Clinton was challenged by Republican John Spencer, a former Mayor of Yonkers, New York. Spencer won his party nomination by defeating former national security staffer K. T. McFarland in a primary. McFarland served as Deputy National Security Advisor to President Donald Trump during the first months of 2017.",Who did the former Deputy National Security Advisor to President Donald Trump lose the party nomination to for the United States Senate race for New York?,John Spencer,PASS,halueval, K. T. McFarland lost the party nomination to John Spencer.,"[{'content': 'Incumbent Democratic U.S. Senator Hillary Rodham Clinton won, by a more than two-to-one margin, a second term representing New York in the United States Senate. Clinton was challenged by Republican John Spencer, a former Mayor of Yonkers, New York. Spencer won his party nomination by defeating former national security staffer K. T. McFarland in a primary. McFarland served as Deputy National Security Advisor to President Donald Trump during the first months of 2017.', 'score': 6.64453125, 'rank': 1, 'document_id': 'c9bf67e9-29a6-4bf0-9f34-ceb45adabb5e', 'passage_id': 0}]"
13228,halueval-9328," One example is in the second verse of ""Drop It Like It's Hot"", Snoop mentions a DJ followed by a stutter edit and turntable scratch in reply.""Drop It Like It's Hot"" is a hit single by American rapper Snoop Dogg featuring American singer and producer Pharrell.",What American singer and producer does Snoop Dogg's song that includes a stutter edit feature?,Pharrell,PASS,halueval, Pharrell,"[{'content': 'One example is in the second verse of ""Drop It Like It\'s Hot"", Snoop mentions a DJ followed by a stutter edit and turntable scratch in reply.""Drop It Like It\'s Hot"" is a hit single by American rapper Snoop Dogg featuring American singer and producer Pharrell.', 'score': 6.08984375, 'rank': 1, 'document_id': 'cb300395-43fd-4460-b5ba-96fb1822703d', 'passage_id': 0}]"
13229,halueval-9329,"Rhodophiala is a genus of herbaceous, perennial and bulbous plants in the Amaryllis family (Amaryllidaceae, subfamily Amaryllidoideae).Fatsia is a small genus of three species of evergreen shrubs native to southern Japan and Taiwan.",Are Rhodophiala and Fatsia both genus of plants ?,yes,PASS,halueval," Yes, both Rhodophiala and Fatsia are genera of plants.","[{'content': 'Rhodophiala is a genus of herbaceous, perennial and bulbous plants in the Amaryllis family (Amaryllidaceae, subfamily Amaryllidoideae).Fatsia is a small genus of three species of evergreen shrubs native to southern Japan and Taiwan.', 'score': 2.453125, 'rank': 1, 'document_id': '8583bb95-6f86-4209-9116-c73d65e4a2d2', 'passage_id': 0}]"
13232,halueval-9332," It was last assigned to the 57th Adversary Tactics Group at Nellis Air Force Base, Nevada.) is a United States Air Force installation in southern Nevada with military schools and more squadrons than any other USAF base.",What Unites States Air Force installation was last assigned the 65th Aggressor Squadron?,Nellis Air Force Base,PASS,halueval," Nellis Air Force Base, Nevada","[{'content': 'It was last assigned to the 57th Adversary Tactics Group at Nellis Air Force Base, Nevada.) is a United States Air Force installation in southern Nevada with military schools and more squadrons than any other USAF base.', 'score': 3.541015625, 'rank': 1, 'document_id': '95595290-90c6-4140-923d-76e179c41382', 'passage_id': 0}]"
13233,halueval-9333," Flores hosted the live afternoon edition of ""SportsCenter"" from noon - 3 p.m. with Chris McKendry until early September 2009, when he was replaced with John Buccigross.John Buccigross ( ) is an American sportscaster. He has been an anchor for ESPN since 1996.",Robert Flores was replaced on SportsCenter after September 2009 with which ESPN anchor?,John Buccigross,PASS,halueval, John Buccigross,"[{'content': 'Flores hosted the live afternoon edition of ""SportsCenter"" from noon - 3 p.m. with Chris McKendry until early September 2009, when he was replaced with John Buccigross.John Buccigross ( ) is an American sportscaster. He has been an anchor for ESPN since 1996.', 'score': 4.671875, 'rank': 1, 'document_id': '05e7100a-6fcd-49b3-b22d-c29de6edfc11', 'passage_id': 0}]"
13234,halueval-9334,"The Timbarra Gold Mine was a highly controversial gold mine located on the Timbarra Plateau, at the head waters of the Clarence River, near Tenterfield, New South Wales, Australia. It is located in the New England region at the intersection of the New England and Bruxner Highway's.",The Timbarra Gold Mine was a gold mine located in the New England region at the intersection of New England and what?,Bruxner Highway's,PASS,halueval, Bruxner Highway,"[{'content': ""The Timbarra Gold Mine was a highly controversial gold mine located on the Timbarra Plateau, at the head waters of the Clarence River, near Tenterfield, New South Wales, Australia. It is located in the New England region at the intersection of the New England and Bruxner Highway's."", 'score': 2.06640625, 'rank': 1, 'document_id': 'bee43a13-15b3-4722-9222-90316c340499', 'passage_id': 0}]"
13237,halueval-9337,"An Essay Concerning Human Understanding is a work by John Locke concerning the foundation of human knowledge and understanding.John Locke {'1': "", '2': "", '3': "", '4': ""} ( ; 29 August 1632 â€“ 28 October 1704) was an English philosopher and physician, widely regarded as one of the most influential of Enlightenment thinkers and commonly known as the ""Father of Liberalism"".",When was the philosopher who worked on  An Essay Concerning Human Understanding born? ,29 August 1632,PASS,halueval,29 August 1632,"[{'content': 'An Essay Concerning Human Understanding is a work by John Locke concerning the foundation of human knowledge and understanding.John Locke {\'1\': "", \'2\': "", \'3\': "", \'4\': ""} ( ; 29 August 1632 â€“ 28 October 1704) was an English philosopher and physician, widely regarded as one of the most influential of Enlightenment thinkers and commonly known as the ""Father of Liberalism"".', 'score': 6.28515625, 'rank': 1, 'document_id': 'cde84400-4664-4966-9e25-70c4bc01b963', 'passage_id': 0}]"
13240,halueval-9340,"The Godfather is a duo mixed drink made of Scotch whisky and amaretto.The Vesper or Vesper Martini is a cocktail that was originally made of gin, vodka, and Kina Lillet.","Which cocktail has the most ingredients, the Godfather or the Vesper?",The Vesper,PASS,halueval, The Vesper has more ingredients (3) compared to the Godfather (2).,"[{'content': 'The Godfather is a duo mixed drink made of Scotch whisky and amaretto.The Vesper or Vesper Martini is a cocktail that was originally made of gin, vodka, and Kina Lillet.', 'score': 1.630859375, 'rank': 1, 'document_id': '9eb19370-8ba5-464d-9ef7-852e309cd375', 'passage_id': 0}]"
13243,halueval-9343," Between the end of World War II and his appointment to the federal bench, he rewrote the Free State of Bavariaâ€™s labor laws, and was a valued political advisor and organizer for several liberal Democratic politicians, including Hubert Humphrey, Adlai Stevenson, Orville Freeman, Eugene McCarthy, and Walter Mondale.Eugene Joseph McCarthy (March 29, 1916December 10, 2005) was an American politician, poet, and a long-time Congressman from Minnesota.","Gerald William Heaney, served for nearly forty years as a federal judge on the United States Court of Appeals for the Eighth Circuit, and was an organizer for several liberal Democratic politicians, including which former   American politician, poet, and a long-time Congressman from Minnesota?",Eugene McCarthy,PASS,halueval, Eugene McCarthy,"[{'content': 'Between the end of World War II and his appointment to the federal bench, he rewrote the Free State of Bavariaâ€™s labor laws, and was a valued political advisor and organizer for several liberal Democratic politicians, including Hubert Humphrey, Adlai Stevenson, Orville Freeman, Eugene McCarthy, and Walter Mondale.Eugene Joseph McCarthy (March 29, 1916December 10, 2005) was an American politician, poet, and a long-time Congressman from Minnesota.', 'score': 2.595703125, 'rank': 1, 'document_id': 'ef9a24d8-4e7a-419e-980c-9221dc308578', 'passage_id': 0}]"
13246,halueval-9346,"""I Lie Around"" is a song by Paul McCartney and Wings that was released as the B-side to the ""Live and Let Die"" single in 1973.""Live and Let Die"" is the main theme song of the 1973 James Bond film ""Live and Let Die"", written by Paul and Linda McCartney and performed by Paul McCartney's band Wings.",What single by Paul McCartney and Wings was also the main theme song for the 1973 James Bond film of the same name?,"""Live and Let Die""",PASS,halueval," ""Live and Let Die""","[{'content': '""I Lie Around"" is a song by Paul McCartney and Wings that was released as the B-side to the ""Live and Let Die"" single in 1973.""Live and Let Die"" is the main theme song of the 1973 James Bond film ""Live and Let Die"", written by Paul and Linda McCartney and performed by Paul McCartney\'s band Wings.', 'score': 0.9482421875, 'rank': 1, 'document_id': '92275fe2-5767-4650-9316-9a6aecf849eb', 'passage_id': 0}]"
13247,halueval-9347,"""Consideration"" is a song recorded by Barbadian singer Rihanna from her eighth studio album ""Anti"" (2016). Work continued into 2015, during which she released three singles including ""FourFiveSeconds"", which reached the top 10 in several markets; they were ultimately removed from the final track listing.","Who is the female singer of ""consideration"" and ""fourfiveseconds"" who also released an album called ""Anti""?",Rihanna,PASS,halueval, Rihanna,"[{'content': '""Consideration"" is a song recorded by Barbadian singer Rihanna from her eighth studio album ""Anti"" (2016). Work continued into 2015, during which she released three singles including ""FourFiveSeconds"", which reached the top 10 in several markets; they were ultimately removed from the final track listing.', 'score': 9.7109375, 'rank': 1, 'document_id': '5b27bac3-5727-426b-9770-e35b55e833c0', 'passage_id': 0}]"
13248,halueval-9348," He received the Navy Cross for his command of the USS ""Wisconsin"" during World War I.USS ""Texas"" (BB-35), the second ship of the United States Navy named in honor of the US state of Texas, is a ""New York""-class battleship .","What is the second ship of the United States Navy named in honor of the US state of Texas that was commanded by a man who received the Navy Cross for his command of the USS ""Wisconsin"" during World War I ?","USS ""Texas""",PASS,halueval, USS Texas (BB-35),"[{'content': 'He received the Navy Cross for his command of the USS ""Wisconsin"" during World War I.USS ""Texas"" (BB-35), the second ship of the United States Navy named in honor of the US state of Texas, is a ""New York""-class battleship .', 'score': 4.73828125, 'rank': 1, 'document_id': '8da2f47c-62f7-4016-9306-48eace72fffb', 'passage_id': 0}]"
13250,halueval-9350," The breadth and variety of his activities and associations, and his ability to describe them vividly in writing, earned him international fame as Lawrence of Arabiaâ€”a title used for the 1962 film based on his wartime activities.Lawrence of Arabia is a 1962 epic historical drama film based on the life of T. E. Lawrence.","homas Edward Lawrence, was a British archaeologist, military officer, diplomat, and writer, the breadth and variety of his activities and associations, and his ability to describe them vividly in writing, earned him international fame as Lawrence of Arabia, the film was released in which year?",1962,PASS,halueval,1962,"[{'content': 'The breadth and variety of his activities and associations, and his ability to describe them vividly in writing, earned him international fame as Lawrence of Arabiaâ€”a title used for the 1962 film based on his wartime activities.Lawrence of Arabia is a 1962 epic historical drama film based on the life of T. E. Lawrence.', 'score': 5.2734375, 'rank': 1, 'document_id': '7366082c-2c5d-49fb-b3a8-1c11229c75f8', 'passage_id': 0}]"
